#OTU ID	SRR14065308	SRR14065340	SRR14065341	SRR14065392	SRR14065395	SRR14065400	SRR14065406	SRR14065408	SRR14065413	SRR14065418	SRR14065429	SRR14065444	SRR14065495	SRR14065520	SRR14065527	SRR14065559	SRR14065561	SRR14065565	SRR14065566	SRR14065606	SRR14065629	SRR14065676	SRR14065680	SRR14065689	SRR14065714	SRR14065724	SRR14065760	SRR14065764	SRR14065780	SRR14065800	SRR14065801	SRR14065802	SRR14065805	SRR14065812	SRR14065820	SRR14065848	SRR14065866	SRR14065871	SRR14065884	SRR14065898	SRR14065911	SRR14065914
d2a20c9fa0fe6548d9cc6d52b29dcaf1	110	0	0	0	231	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	5	0	0	469	0	0	1413	0	0	0	0	0	0	0	0	0	0	0	106	2217	878	0
d2bb3b9da137e8fe10439ad3ad4332d7	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d3f6372eb0463dde0a42979d80c023b4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
d4a9557ceea38514ca14013966728689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d592fbfc2098d7a0163c7c03f102dbad	0	0	76	46	0	13	33	57	0	73	0	113	0	80	109	36	167	6	27	21	99	1	34	0	0	34	0	0	0	25	108	21	90	89	83	0	52	27	0	0	0	0
d5fc3e7df25cc7a9e007eb6336421158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
db5dc944be643cea343f1ddf7ac1df6a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
e0df6df7404b87b6e23c84e47427dbba	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e27624808bfee9cfc95d975957c68034	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0
e40c5455bc21394879b947fa9ccca57d	0	2	91	0	0	0	0	0	0	0	0	6	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e5c56b4fbf301b4dddc7eb82baa6c264	0	321	0	0	0	0	1	0	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
e8623de59f6226e4df9b6f5138131440	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	97	0	366	40	0	0	0	0	0	0	0	1	0	0	195	436	0	0	0	0	0	0	0	0	0	0
ed3304c316698fc1fd1191f01fec7b8a	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1235	0	0	0	0	0	0	0	0	0	0	0	0	726	1	0	0	0	0	0	0	0	0	0
edbad93ab90ed18d22178acaf98e6a3c	0	0	8	12	0	7	0	0	6	15	30	1	0	4	2	2	9	0	4	3	10	0	2	0	66	0	0	0	2	1	5	3	0	1	4	0	0	0	12	4	0	0
edbc42c9e349fec50b74dbac924267ee	1	0	892	48	0	0	51	40	61	1	0	50	0	0	236	159	0	22	166	30	148	0	102	1	44	106	0	0	0	0	1	500	55	80	0	0	33	12	0	0	0	0
